,,,-37.51999885E-3,-2.0000000,,,,,-37.51999885E-3,180.00000000,
,,,-37.48000041E-3,0.0,,,,,-37.48000041E-3,176.00000000,
,,,-37.43999824E-3,0.0,,,,,-37.43999824E-3,178.00000000,
,,,-37.39999980E-3,0.0,,,,,-37.39999980E-3,176.00000000,
,,,-37.35999763E-3,0.0,,,,,-37.35999763E-3,176.00000000,
,,,-37.31999919E-3,-2.0000000,,,,,-37.31999919E-3,180.00000000,
,,,-37.28000075E-3,0.0,,,,,-37.28000075E-3,178.00000000,
,,,-37.23999858E-3,-2.0000000,,,,,-37.23999858E-3,180.00000000,
,,,-37.20000014E-3,0.0,,,,,-37.20000014E-3,182.00000000,
,,,-37.15999797E-3,0.0,,,,,-37.15999797E-3,178.00000000,
,,,-37.11999953E-3,0.0,,,,,-37.11999953E-3,178.00000000,
,,,-37.07999736E-3,0.0,,,,,-37.07999736E-3,180.00000000,
,,,-37.03999892E-3,0.0,,,,,-37.03999892E-3,180.00000000,
,,,-37.00000048E-3,0.0,,,,,-37.00000048E-3,180.00000000,
,,,-36.95999831E-3,-2.0000000,,,,,-36.95999831E-3,182.00000000,
,,,-36.91999987E-3,0.0,,,,,-36.91999987E-3,182.00000000,
,,,-36.87999770E-3,0.0,,,,,-36.87999770E-3,184.00000000,
,,,-36.83999926E-3,-2.0000000,,,,,-36.83999926E-3,184.00000000,
,,,-36.80000082E-3,0.0,,,,,-36.80000082E-3,184.00000000,
,,,-36.75999865E-3,0.0,,,,,-36.75999865E-3,184.00000000,
,,,-36.72000021E-3,0.0,,,,,-36.72000021E-3,180.00000000,
,,,-36.67999804E-3,0.0,,,,,-36.67999804E-3,184.00000000,
,,,-36.63999960E-3,0.0,,,,,-36.63999960E-3,188.00000000,
,,,-36.59999743E-3,0.0,,,,,-36.59999743E-3,184.00000000,
,,,-36.55999899E-3,0.0,,,,,-36.55999899E-3,180.00000000,
,,,-36.52000055E-3,-2.0000000,,,,,-36.52000055E-3,182.00000000,
,,,-36.47999838E-3,-2.0000000,,,,,-36.47999838E-3,182.00000000,
,,,-36.43999994E-3,0.0,,,,,-36.43999994E-3,184.00000000,
,,,-36.39999777E-3,0.0,,,,,-36.39999777E-3,184.00000000,
,,,-36.35999933E-3,0.0,,,,,-36.35999933E-3,186.00000000,
,,,-36.32000089E-3,0.0,,,,,-36.32000089E-3,184.00000000,
,,,-36.27999872E-3,-2.0000000,,,,,-36.27999872E-3,184.00000000,
,,,-36.24000028E-3,0.0,,,,,-36.24000028E-3,184.00000000,
,,,-36.19999811E-3,0.0,,,,,-36.19999811E-3,180.00000000,
,,,-36.15999967E-3,0.0,,,,,-36.15999967E-3,180.00000000,
,,,-36.11999750E-3,0.0,,,,,-36.11999750E-3,180.00000000,
,,,-36.07999906E-3,0.0,,,,,-36.07999906E-3,182.00000000,
,,,-36.04000062E-3,-2.0000000,,,,,-36.04000062E-3,184.00000000,
,,,-35.99999845E-3,-2.0000000,,,,,-35.99999845E-3,184.00000000,
,,,-35.96000001E-3,0.0,,,,,-35.96000001E-3,182.00000000,
,,,-35.91999784E-3,0.0,,,,,-35.91999784E-3,180.00000000,
,,,-35.87999940E-3,0.0,,,,,-35.87999940E-3,178.00000000,
,,,-35.83999723E-3,0.0,,,,,-35.83999723E-3,176.00000000,
,,,-35.79999879E-3,0.0,,,,,-35.79999879E-3,178.00000000,
,,,-35.76000035E-3,-2.0000000,,,,,-35.76000035E-3,176.00000000,
,,,-35.71999818E-3,0.0,,,,,-35.71999818E-3,176.00000000,
,,,-35.67999974E-3,0.0,,,,,-35.67999974E-3,174.00000000,
,,,-35.63999757E-3,0.0,,,,,-35.63999757E-3,172.00000000,
,,,-35.59999913E-3,0.0,,,,,-35.59999913E-3,170.00000000,
,,,-35.56000069E-3,0.0,,,,,-35.56000069E-3,166.00000000,
,,,-35.51999852E-3,0.0,,,,,-35.51999852E-3,166.00000000,
,,,-35.48000008E-3,-2.0000000,,,,,-35.48000008E-3,166.00000000,
,,,-35.43999791E-3,-2.0000000,,,,,-35.43999791E-3,166.00000000,
,,,-35.39999947E-3,0.0,,,,,-35.39999947E-3,166.00000000,
,,,-35.35999730E-3,0.0,,,,,-35.35999730E-3,164.00000000,
,,,-35.31999886E-3,0.0,,,,,-35.31999886E-3,162.00000000,
,,,-35.28000042E-3,0.0,,,,,-35.28000042E-3,162.00000000,
,,,-35.23999825E-3,0.0,,,,,-35.23999825E-3,160.00000000,
,,,-35.19999981E-3,-2.0000000,,,,,-35.19999981E-3,158.00000000,
,,,-35.15999764E-3,-2.0000000,,,,,-35.15999764E-3,156.00000000,
,,,-35.11999920E-3,0.0,,,,,-35.11999920E-3,156.00000000,
,,,-35.08000076E-3,0.0,,,,,-35.08000076E-3,154.00000000,
,,,-35.03999859E-3,0.0,,,,,-35.03999859E-3,154.00000000,
,,,-35.00000015E-3,0.0,,,,,-35.00000015E-3,154.00000000,
,,,-34.95999798E-3,0.0,,,,,-34.95999798E-3,152.00000000,
,,,-34.91999954E-3,0.0,,,,,-34.91999954E-3,148.0000000,
,,,-34.87999737E-3,0.0,,,,,-34.87999737E-3,146.0000000,
,,,-34.83999893E-3,-2.0000000,,,,,-34.83999893E-3,146.0000000,
,,,-34.80000049E-3,0.0,,,,,-34.80000049E-3,144.0000000,
,,,-34.75999832E-3,0.0,,,,,-34.75999832E-3,142.0000000,
,,,-34.71999988E-3,0.0,,,,,-34.71999988E-3,140.0000000,
,,,-34.67999771E-3,0.0,,,,,-34.67999771E-3,138.0000000,
,,,-34.63999927E-3,0.0,,,,,-34.63999927E-3,136.0000000,
,,,-34.60000083E-3,0.0,,,,,-34.60000083E-3,136.0000000,
,,,-34.55999866E-3,0.0,,,,,-34.55999866E-3,134.0000000,
,,,-34.52000022E-3,-2.0000000,,,,,-34.52000022E-3,132.0000000,
,,,-34.47999805E-3,0.0,,,,,-34.47999805E-3,130.0000000,
,,,-34.43999961E-3,0.0,,,,,-34.43999961E-3,128.0000000,
,,,-34.39999744E-3,0.0,,,,,-34.39999744E-3,126.0000000,
,,,-34.35999900E-3,-2.0000000,,,,,-34.35999900E-3,122.0000000,
,,,-34.32000056E-3,0.0,,,,,-34.32000056E-3,122.0000000,
,,,-34.27999839E-3,0.0,,,,,-34.27999839E-3,118.0000000,
,,,-34.23999995E-3,0.0,,,,,-34.23999995E-3,114.0000000,
,,,-34.19999778E-3,0.0,,,,,-34.19999778E-3,114.0000000,
,,,-34.15999934E-3,0.0,,,,,-34.15999934E-3,110.0000000,
,,,-34.12000090E-3,0.0,,,,,-34.12000090E-3,110.0000000,
,,,-34.07999873E-3,0.0,,,,,-34.07999873E-3,104.0000000,
,,,-34.04000029E-3,0.0,,,,,-34.04000029E-3,102.0000000,
,,,-33.99999812E-3,0.0,,,,,-33.99999812E-3,98.000000000,
,,,-33.95999968E-3,0.0,,,,,-33.95999968E-3,96.000000000,
,,,-33.91999751E-3,0.0,,,,,-33.91999751E-3,92.000000000,
,,,-33.87999907E-3,0.0,,,,,-33.87999907E-3,92.000000000,
,,,-33.84000063E-3,0.0,,,,,-33.84000063E-3,90.000000000,
,,,-33.79999846E-3,0.0,,,,,-33.79999846E-3,86.000000000,
,,,-33.76000002E-3,0.0,,,,,-33.76000002E-3,82.000000000,
,,,-33.71999785E-3,0.0,,,,,-33.71999785E-3,80.000000000,
,,,-33.67999941E-3,-2.0000000,,,,,-33.67999941E-3,78.000000000,
,,,-33.64000097E-3,0.0,,,,,-33.64000097E-3,76.000000000,
,,,-33.59999880E-3,0.0,,,,,-33.59999880E-3,72.000000000,
,,,-33.56000036E-3,0.0,,,,,-33.56000036E-3,68.000000000,
,,,-33.51999819E-3,0.0,,,,,-33.51999819E-3,64.000000000,
,,,-33.47999975E-3,0.0,,,,,-33.47999975E-3,62.000000000,
,,,-33.43999758E-3,0.0,,,,,-33.43999758E-3,62.000000000,
,,,-33.39999914E-3,0.0,,,,,-33.39999914E-3,60.000000000,
,,,-33.36000070E-3,0.0,,,,,-33.36000070E-3,56.000000000,
,,,-33.31999853E-3,0.0,,,,,-33.31999853E-3,52.00000000,
,,,-33.28000009E-3,0.0,,,,,-33.28000009E-3,48.00000000,
,,,-33.23999792E-3,0.0,,,,,-33.23999792E-3,46.00000000,
,,,-33.19999948E-3,0.0,,,,,-33.19999948E-3,44.00000000,
,,,-33.15999731E-3,-2.0000000,,,,,-33.15999731E-3,42.00000000,
,,,-33.11999887E-3,0.0,,,,,-33.11999887E-3,40.00000000,
,,,-33.08000043E-3,0.0,,,,,-33.08000043E-3,36.00000000,
,,,-33.03999826E-3,0.0,,,,,-33.03999826E-3,32.00000000,
,,,-32.99999982E-3,0.0,,,,,-32.99999982E-3,30.00000000,
,,,-32.95999765E-3,0.0,,,,,-32.95999765E-3,24.00000000,
,,,-32.91999921E-3,0.0,,,,,-32.91999921E-3,22.00000000,
,,,-32.88000077E-3,0.0,,,,,-32.88000077E-3,20.0000000,
,,,-32.83999860E-3,0.0,,,,,-32.83999860E-3,18.0000000,
,,,-32.80000016E-3,0.0,,,,,-32.80000016E-3,16.0000000,
,,,-32.75999799E-3,0.0,,,,,-32.75999799E-3,12.0000000,
,,,-32.71999955E-3,0.0,,,,,-32.71999955E-3,8.000000000,
,,,-32.67999738E-3,0.0,,,,,-32.67999738E-3,6.00000000,
,,,-32.63999894E-3,0.0,,,,,-32.63999894E-3,2.0000000,
,,,-32.60000050E-3,-2.0000000,,,,,-32.60000050E-3,-2.0000000,
,,,-32.55999833E-3,2.0000000,,,,,-32.55999833E-3,-4.00000000,
,,,-32.51999989E-3,4.00000000,,,,,-32.51999989E-3,-2.0000000,
,,,-32.47999772E-3,8.000000000,,,,,-32.47999772E-3,-2.0000000,
,,,-32.43999928E-3,8.000000000,,,,,-32.43999928E-3,-4.00000000,
,,,-32.40000084E-3,8.000000000,,,,,-32.40000084E-3,-2.0000000,
,,,-32.35999867E-3,12.0000000,,,,,-32.35999867E-3,-4.00000000,
,,,-32.32000023E-3,12.0000000,,,,,-32.32000023E-3,-2.0000000,
,,,-32.27999806E-3,16.0000000,,,,,-32.27999806E-3,-4.00000000,
,,,-32.23999962E-3,18.0000000,,,,,-32.23999962E-3,-2.0000000,
,,,-32.19999745E-3,20.0000000,,,,,-32.19999745E-3,-4.00000000,
,,,-32.15999901E-3,24.00000000,,,,,-32.15999901E-3,-4.00000000,
,,,-32.12000057E-3,24.00000000,,,,,-32.12000057E-3,-2.0000000,
,,,-32.07999840E-3,30.00000000,,,,,-32.07999840E-3,-4.00000000,
,,,-32.03999996E-3,30.00000000,,,,,-32.03999996E-3,-4.00000000,
,,,-31.99999779E-3,34.00000000,,,,,-31.99999779E-3,-2.0000000,
,,,-31.95999935E-3,38.00000000,,,,,-31.95999935E-3,-2.0000000,
,,,-31.92000091E-3,38.00000000,,,,,-31.92000091E-3,-4.00000000,
,,,-31.87999874E-3,42.00000000,,,,,-31.87999874E-3,-2.0000000,
,,,-31.84000030E-3,44.00000000,,,,,-31.84000030E-3,-4.00000000,
,,,-31.79999813E-3,46.00000000,,,,,-31.79999813E-3,-4.00000000,
,,,-31.75999969E-3,52.00000000,,,,,-31.75999969E-3,-2.0000000,
,,,-31.71999753E-3,52.00000000,,,,,-31.71999753E-3,-4.00000000,
,,,-31.67999908E-3,52.00000000,,,,,-31.67999908E-3,-2.0000000,
,,,-31.64000064E-3,54.00000000,,,,,-31.64000064E-3,-4.00000000,
,,,-31.59999847E-3,58.000000000,,,,,-31.59999847E-3,-2.0000000,
,,,-31.56000003E-3,60.000000000,,,,,-31.56000003E-3,-4.00000000,
,,,-31.51999786E-3,62.000000000,,,,,-31.51999786E-3,-2.0000000,
,,,-31.47999942E-3,68.000000000,,,,,-31.47999942E-3,-4.00000000,
,,,-31.44000098E-3,72.000000000,,,,,-31.44000098E-3,-4.00000000,
,,,-31.39999881E-3,74.000000000,,,,,-31.39999881E-3,-4.00000000,
,,,-31.36000037E-3,74.000000000,,,,,-31.36000037E-3,-4.00000000,
,,,-31.31999820E-3,76.000000000,,,,,-31.31999820E-3,-4.00000000,
,,,-31.27999976E-3,78.000000000,,,,,-31.27999976E-3,-4.00000000,
,,,-31.23999946E-3,84.000000000,,,,,-31.23999946E-3,-2.0000000,
,,,-31.19999915E-3,86.000000000,,,,,-31.19999915E-3,-4.00000000,
,,,-31.15999885E-3,86.000000000,,,,,-31.15999885E-3,-4.00000000,
,,,-31.11999854E-3,88.000000000,,,,,-31.11999854E-3,-4.00000000,
,,,-31.08000010E-3,92.000000000,,,,,-31.08000010E-3,-4.00000000,
,,,-31.03999980E-3,98.000000000,,,,,-31.03999980E-3,-4.00000000,
,,,-30.99999949E-3,102.0000000,,,,,-30.99999949E-3,-4.00000000,
,,,-30.95999919E-3,104.0000000,,,,,-30.95999919E-3,-2.0000000,
,,,-30.91999888E-3,104.0000000,,,,,-30.91999888E-3,-4.00000000,
,,,-30.87999858E-3,104.0000000,,,,,-30.87999858E-3,-4.00000000,
,,,-30.84000014E-3,108.0000000,,,,,-30.84000014E-3,-4.00000000,
,,,-30.79999983E-3,114.0000000,,,,,-30.79999983E-3,-4.00000000,
,,,-30.75999953E-3,116.0000000,,,,,-30.75999953E-3,-4.00000000,
,,,-30.71999922E-3,116.0000000,,,,,-30.71999922E-3,-4.00000000,
,,,-30.67999892E-3,120.0000000,,,,,-30.67999892E-3,-4.00000000,
,,,-30.63999861E-3,122.0000000,,,,,-30.63999861E-3,-4.00000000,
,,,-30.59999831E-3,124.0000000,,,,,-30.59999831E-3,-2.0000000,
,,,-30.55999987E-3,126.0000000,,,,,-30.55999987E-3,-2.0000000,
,,,-30.51999956E-3,128.0000000,,,,,-30.51999956E-3,-4.00000000,
,,,-30.47999926E-3,132.0000000,,,,,-30.47999926E-3,-4.00000000,
,,,-30.43999895E-3,134.0000000,,,,,-30.43999895E-3,-2.0000000,
,,,-30.39999865E-3,136.0000000,,,,,-30.39999865E-3,-4.00000000,
,,,-30.35999835E-3,140.0000000,,,,,-30.35999835E-3,-4.00000000,
,,,-30.31999990E-3,140.0000000,,,,,-30.31999990E-3,-2.0000000,
,,,-30.27999960E-3,142.0000000,,,,,-30.27999960E-3,-4.00000000,
,,,-30.23999929E-3,146.0000000,,,,,-30.23999929E-3,-4.00000000,
,,,-30.19999899E-3,146.0000000,,,,,-30.19999899E-3,-2.0000000,
,,,-30.15999869E-3,148.0000000,,,,,-30.15999869E-3,-4.00000000,
,,,-30.11999838E-3,150.00000000,,,,,-30.11999838E-3,-4.00000000,
,,,-30.07999994E-3,150.00000000,,,,,-30.07999994E-3,-4.00000000,
,,,-30.03999963E-3,154.00000000,,,,,-30.03999963E-3,-4.00000000,
,,,-29.99999933E-3,156.00000000,,,,,-29.99999933E-3,-2.0000000,
,,,-29.95999902E-3,158.00000000,,,,,-29.95999902E-3,-4.00000000,
,,,-29.91999872E-3,158.00000000,,,,,-29.91999872E-3,-4.00000000,
,,,-29.87999842E-3,160.00000000,,,,,-29.87999842E-3,-4.00000000,
,,,-29.83999997E-3,160.00000000,,,,,-29.83999997E-3,-2.0000000,
,,,-29.79999967E-3,164.00000000,,,,,-29.79999967E-3,-2.0000000,
,,,-29.75999936E-3,164.00000000,,,,,-29.75999936E-3,-4.00000000,
,,,-29.71999906E-3,168.00000000,,,,,-29.71999906E-3,-4.00000000,
,,,-29.67999876E-3,168.00000000,,,,,-29.67999876E-3,-4.00000000,
,,,-29.63999845E-3,170.00000000,,,,,-29.63999845E-3,-4.00000000,
,,,-29.60000001E-3,172.00000000,,,,,-29.60000001E-3,-4.00000000,
,,,-29.55999970E-3,172.00000000,,,,,-29.55999970E-3,-4.00000000,
,,,-29.51999940E-3,174.00000000,,,,,-29.51999940E-3,-4.00000000,
,,,-29.47999910E-3,174.00000000,,,,,-29.47999910E-3,-4.00000000,
,,,-29.43999879E-3,176.00000000,,,,,-29.43999879E-3,-4.00000000,
,,,-29.39999849E-3,174.00000000,,,,,-29.39999849E-3,-4.00000000,
,,,-29.36000004E-3,176.00000000,,,,,-29.36000004E-3,-4.00000000,
,,,-29.31999974E-3,174.00000000,,,,,-29.31999974E-3,-4.00000000,
,,,-29.27999943E-3,176.00000000,,,,,-29.27999943E-3,-4.00000000,
,,,-29.23999913E-3,180.00000000,,,,,-29.23999913E-3,-4.00000000,
,,,-29.19999883E-3,178.00000000,,,,,-29.19999883E-3,-4.00000000,
,,,-29.15999852E-3,182.00000000,,,,,-29.15999852E-3,-4.00000000,
,,,-29.12000008E-3,180.00000000,,,,,-29.12000008E-3,-4.00000000,
,,,-29.07999977E-3,180.00000000,,,,,-29.07999977E-3,-4.00000000,
,,,-29.03999947E-3,182.00000000,,,,,-29.03999947E-3,-4.00000000,
,,,-28.99999917E-3,182.00000000,,,,,-28.99999917E-3,-4.00000000,
,,,-28.95999886E-3,180.00000000,,,,,-28.95999886E-3,-4.00000000,
,,,-28.91999856E-3,182.00000000,,,,,-28.91999856E-3,-4.00000000,
,,,-28.88000011E-3,182.00000000,,,,,-28.88000011E-3,-2.0000000,
,,,-28.83999981E-3,184.00000000,,,,,-28.83999981E-3,-4.00000000,
,,,-28.79999951E-3,184.00000000,,,,,-28.79999951E-3,-4.00000000,
,,,-28.75999920E-3,184.00000000,,,,,-28.75999920E-3,-4.00000000,
,,,-28.71999890E-3,182.00000000,,,,,-28.71999890E-3,-4.00000000,
,,,-28.67999859E-3,180.00000000,,,,,-28.67999859E-3,-4.00000000,
,,,-28.64000015E-3,184.00000000,,,,,-28.64000015E-3,-4.00000000,
,,,-28.59999985E-3,186.00000000,,,,,-28.59999985E-3,-4.00000000,
,,,-28.55999954E-3,188.00000000,,,,,-28.55999954E-3,-4.00000000,
,,,-28.51999924E-3,186.00000000,,,,,-28.51999924E-3,-4.00000000,
,,,-28.47999893E-3,184.00000000,,,,,-28.47999893E-3,-2.0000000,
,,,-28.43999863E-3,184.00000000,,,,,-28.43999863E-3,-4.00000000,
,,,-28.40000018E-3,186.00000000,,,,,-28.40000018E-3,-4.00000000,
,,,-28.35999988E-3,188.00000000,,,,,-28.35999988E-3,-4.00000000,
,,,-28.31999958E-3,186.00000000,,,,,-28.31999958E-3,-4.00000000,
,,,-28.27999927E-3,186.00000000,,,,,-28.27999927E-3,-4.00000000,
,,,-28.23999897E-3,188.00000000,,,,,-28.23999897E-3,-4.00000000,
,,,-28.19999866E-3,188.00000000,,,,,-28.19999866E-3,-4.00000000,
,,,-28.15999836E-3,184.00000000,,,,,-28.15999836E-3,-4.00000000,
,,,-28.11999992E-3,186.00000000,,,,,-28.11999992E-3,-4.00000000,
,,,-28.07999961E-3,190.00000000,,,,,-28.07999961E-3,-2.0000000,
,,,-28.03999931E-3,190.00000000,,,,,-28.03999931E-3,-4.00000000,
,,,-27.99999900E-3,188.00000000,,,,,-27.99999900E-3,-4.00000000,
,,,-27.95999870E-3,186.00000000,,,,,-27.95999870E-3,-4.00000000,
,,,-27.91999839E-3,184.00000000,,,,,-27.91999839E-3,-2.0000000,
,,,-27.87999995E-3,184.00000000,,,,,-27.87999995E-3,-4.00000000,
,,,-27.83999965E-3,186.00000000,,,,,-27.83999965E-3,-4.00000000,
,,,-27.79999934E-3,186.00000000,,,,,-27.79999934E-3,-4.00000000,
,,,-27.75999904E-3,184.00000000,,,,,-27.75999904E-3,-4.00000000,
,,,-27.71999873E-3,184.00000000,,,,,-27.71999873E-3,-4.00000000,
,,,-27.67999843E-3,184.00000000,,,,,-27.67999843E-3,-4.00000000,
,,,-27.63999999E-3,182.00000000,,,,,-27.63999999E-3,-2.0000000,
,,,-27.59999968E-3,184.00000000,,,,,-27.59999968E-3,-4.00000000,
,,,-27.55999938E-3,184.00000000,,,,,-27.55999938E-3,-4.00000000,
,,,-27.51999907E-3,184.00000000,,,,,-27.51999907E-3,-4.00000000,
,,,-27.47999877E-3,182.00000000,,,,,-27.47999877E-3,-4.00000000,
,,,-27.43999846E-3,180.00000000,,,,,-27.43999846E-3,-4.00000000,
,,,-27.40000002E-3,180.00000000,,,,,-27.40000002E-3,-4.00000000,
,,,-27.35999972E-3,178.00000000,,,,,-27.35999972E-3,-4.00000000,
,,,-27.31999941E-3,178.00000000,,,,,-27.31999941E-3,-2.0000000,
,,,-27.27999911E-3,174.00000000,,,,,-27.27999911E-3,-4.00000000,
,,,-27.23999880E-3,174.00000000,,,,,-27.23999880E-3,-4.00000000,
,,,-27.19999850E-3,172.00000000,,,,,-27.19999850E-3,-4.00000000,
,,,-27.16000006E-3,172.00000000,,,,,-27.16000006E-3,-4.00000000,
,,,-27.11999975E-3,170.00000000,,,,,-27.11999975E-3,-4.00000000,
,,,-27.07999945E-3,170.00000000,,,,,-27.07999945E-3,-4.00000000,
,,,-27.03999914E-3,168.00000000,,,,,-27.03999914E-3,-4.00000000,
,,,-26.99999884E-3,166.00000000,,,,,-26.99999884E-3,-4.00000000,
,,,-26.95999853E-3,164.00000000,,,,,-26.95999853E-3,-2.0000000,
,,,-26.92000009E-3,160.00000000,,,,,-26.92000009E-3,-2.0000000,
,,,-26.87999979E-3,160.00000000,,,,,-26.87999979E-3,-4.00000000,
,,,-26.83999948E-3,158.00000000,,,,,-26.83999948E-3,-2.0000000,
,,,-26.79999918E-3,158.00000000,,,,,-26.79999918E-3,-4.00000000,
,,,-26.75999887E-3,156.00000000,,,,,-26.75999887E-3,-4.00000000,
,,,-26.71999857E-3,156.00000000,,,,,-26.71999857E-3,-4.00000000,
,,,-26.68000013E-3,154.00000000,,,,,-26.68000013E-3,-4.00000000,
,,,-26.63999982E-3,152.00000000,,,,,-26.63999982E-3,-4.00000000,
,,,-26.59999952E-3,152.00000000,,,,,-26.59999952E-3,-4.00000000,
,,,-26.55999921E-3,148.0000000,,,,,-26.55999921E-3,-4.00000000,
,,,-26.51999891E-3,148.0000000,,,,,-26.51999891E-3,-4.00000000,
,,,-26.47999860E-3,146.0000000,,,,,-26.47999860E-3,-4.00000000,
,,,-26.44000016E-3,146.0000000,,,,,-26.44000016E-3,-4.00000000,
,,,-26.39999986E-3,146.0000000,,,,,-26.39999986E-3,-4.00000000,
,,,-26.35999955E-3,142.0000000,,,,,-26.35999955E-3,-4.00000000,
,,,-26.31999925E-3,140.0000000,,,,,-26.31999925E-3,-4.00000000,
,,,-26.27999894E-3,138.0000000,,,,,-26.27999894E-3,-4.00000000,
,,,-26.23999864E-3,136.0000000,,,,,-26.23999864E-3,-4.00000000,
,,,-26.20000020E-3,134.0000000,,,,,-26.20000020E-3,-4.00000000,
,,,-26.15999989E-3,132.0000000,,,,,-26.15999989E-3,-4.00000000,
,,,-26.11999959E-3,128.0000000,,,,,-26.11999959E-3,-2.0000000,
,,,-26.07999928E-3,128.0000000,,,,,-26.07999928E-3,-4.00000000,
,,,-26.03999898E-3,126.0000000,,,,,-26.03999898E-3,-2.0000000,
,,,-25.99999867E-3,120.0000000,,,,,-25.99999867E-3,-2.0000000,
,,,-25.96000023E-3,118.0000000,,,,,-25.96000023E-3,-4.00000000,
,,,-25.91999993E-3,118.0000000,,,,,-25.91999993E-3,-2.0000000,
,,,-25.87999962E-3,118.0000000,,,,,-25.87999962E-3,-4.00000000,
,,,-25.83999932E-3,116.0000000,,,,,-25.83999932E-3,-4.00000000,
,,,-25.79999901E-3,112.0000000,,,,,-25.79999901E-3,-4.00000000,
,,,-25.75999871E-3,108.0000000,,,,,-25.75999871E-3,-4.00000000,
,,,-25.72000027E-3,106.0000000,,,,,-25.72000027E-3,-4.00000000,
,,,-25.67999996E-3,102.0000000,,,,,-25.67999996E-3,-4.00000000,
,,,-25.63999966E-3,100.0000000,,,,,-25.63999966E-3,-4.00000000,
,,,-25.59999935E-3,98.000000000,,,,,-25.59999935E-3,-4.00000000,
,,,-25.55999905E-3,96.000000000,,,,,-25.55999905E-3,-2.0000000,
,,,-25.51999874E-3,92.000000000,,,,,-25.51999874E-3,-4.00000000,
,,,-25.47999844E-3,90.000000000,,,,,-25.47999844E-3,-4.00000000,
,,,-25.44000000E-3,88.000000000,,,,,-25.44000000E-3,-2.0000000,
,,,-25.39999969E-3,86.000000000,,,,,-25.39999969E-3,-4.00000000,
,,,-25.35999939E-3,82.000000000,,,,,-25.35999939E-3,-4.00000000,
,,,-25.31999908E-3,76.000000000,,,,,-25.31999908E-3,-4.00000000,
,,,-25.27999878E-3,76.000000000,,,,,-25.27999878E-3,-4.00000000,
,,,-25.23999847E-3,74.000000000,,,,,-25.23999847E-3,-4.00000000,
,,,-25.20000003E-3,72.000000000,,,,,-25.20000003E-3,-4.00000000,
,,,-25.15999973E-3,68.000000000,,,,,-25.15999973E-3,-4.00000000,
,,,-25.11999942E-3,64.000000000,,,,,-25.11999942E-3,-4.00000000,
,,,-25.07999912E-3,60.000000000,,,,,-25.07999912E-3,-4.00000000,
,,,-25.03999881E-3,58.000000000,,,,,-25.03999881E-3,-4.00000000,
,,,-24.99999851E-3,58.000000000,,,,,-24.99999851E-3,-4.00000000,
,,,-24.96000007E-3,56.000000000,,,,,-24.96000007E-3,-4.00000000,
,,,-24.91999976E-3,52.00000000,,,,,-24.91999976E-3,-2.0000000,
,,,-24.87999946E-3,48.00000000,,,,,-24.87999946E-3,-2.0000000,
,,,-24.83999915E-3,46.00000000,,,,,-24.83999915E-3,-2.0000000,
,,,-24.79999885E-3,40.00000000,,,,,-24.79999885E-3,-2.0000000,
,,,-24.75999855E-3,36.00000000,,,,,-24.75999855E-3,-4.00000000,
,,,-24.72000010E-3,34.00000000,,,,,-24.72000010E-3,-4.00000000,
,,,-24.67999980E-3,34.00000000,,,,,-24.67999980E-3,-4.00000000,
,,,-24.63999949E-3,30.00000000,,,,,-24.63999949E-3,-4.00000000,
,,,-24.59999919E-3,28.00000000,,,,,-24.59999919E-3,-4.00000000,
,,,-24.55999888E-3,26.00000000,,,,,-24.55999888E-3,-4.00000000,
,,,-24.51999858E-3,22.00000000,,,,,-24.51999858E-3,-4.00000000,
,,,-24.48000014E-3,18.0000000,,,,,-24.48000014E-3,-2.0000000,
,,,-24.43999983E-3,14.0000000,,,,,-24.43999983E-3,-2.0000000,
,,,-24.39999953E-3,8.000000000,,,,,-24.39999953E-3,-4.00000000,
,,,-24.35999922E-3,8.000000000,,,,,-24.35999922E-3,-2.0000000,
,,,-24.31999892E-3,4.00000000,,,,,-24.31999892E-3,-4.00000000,
,,,-24.27999862E-3,0.0,,,,,-24.27999862E-3,-4.00000000,
,,,-24.24000017E-3,0.0,,,,,-24.24000017E-3,-4.00000000,
,,,-24.19999987E-3,0.0,,,,,-24.19999987E-3,-2.0000000,
,,,-24.15999956E-3,0.0,,,,,-24.15999956E-3,0.0,
,,,-24.11999926E-3,0.0,,,,,-24.11999926E-3,2.0000000,
,,,-24.07999896E-3,0.0,,,,,-24.07999896E-3,4.00000000,
,,,-24.03999865E-3,0.0,,,,,-24.03999865E-3,8.000000000,
,,,-24.00000021E-3,-2.0000000,,,,,-24.00000021E-3,10.0000000,
,,,-23.95999990E-3,0.0,,,,,-23.95999990E-3,14.0000000,
,,,-23.91999960E-3,0.0,,,,,-23.91999960E-3,18.0000000,
,,,-23.87999929E-3,0.0,,,,,-23.87999929E-3,20.0000000,
,,,-23.83999899E-3,0.0,,,,,-23.83999899E-3,22.00000000,
,,,-23.79999869E-3,0.0,,,,,-23.79999869E-3,22.00000000,
,,,-23.76000024E-3,0.0,,,,,-23.76000024E-3,24.00000000,
,,,-23.71999994E-3,0.0,,,,,-23.71999994E-3,28.00000000,
,,,-23.67999963E-3,0.0,,,,,-23.67999963E-3,32.00000000,
,,,-23.63999933E-3,0.0,,,,,-23.63999933E-3,34.00000000,
,,,-23.59999903E-3,0.0,,,,,-23.59999903E-3,36.00000000,
,,,-23.55999872E-3,0.0,,,,,-23.55999872E-3,38.00000000,
